Source,Target,Weight
E087,E013,2
E083,E081,1
E027,E036,3
E066,E013,5
E038,E006,4
E015,E044,5
E068,E094,2
E065,E021,2
E022,E051,4
E075,E056,5
E076,E006,1
E033,E059,1
E002,E013,1
E063,E036,5
E092,E003,2
E095,E014,1
E084,E019,5
E057,E079,5
E077,E074,4
E055,E003,1
E034,E091,3
E017,E039,2
E021,E045,3
E036,E030,1
E041,E010,3
E065,E058,2
E015,E055,1
E052,E028,4
E089,E086,4
E054,E003,5
E044,E034,4
E003,E060,2
E058,E068,3
E084,E053,5
E014,E071,2
E007,E016,1
E073,E097,3
E057,E062,1
E092,E008,4
E070,E075,3
E046,E056,3
E081,E067,3
E005,E071,4
E037,E013,2
E011,E061,4
E071,E099,2
E006,E082,2
E029,E062,3
E089,E023,1
E056,E044,2
E024,E026,3
E078,E088,3
E025,E061,4
E086,E048,1
E086,E076,2
E073,E085,5
E082,E052,2
E096,E081,5
E015,E025,2
E037,E065,2
E073,E072,1
E088,E016,1
E093,E047,3
E049,E003,3
E093,E094,3
E028,E020,4
E087,E052,2
E086,E010,3
E093,E067,4
E043,E046,4
E052,E059,1
E064,E009,2
E035,E047,2
E051,E039,3
E024,E037,1
E091,E015,2
E087,E075,3
E046,E018,2
E095,E082,2
E083,E036,5
E034,E026,3
E069,E004,3
E089,E069,3
E019,E092,5
E084,E028,1
E001,E082,5
E063,E040,5
E005,E060,2
E090,E009,3
E008,E029,2
E086,E040,2
E067,E030,3
E091,E003,2
E094,E016,1
E021,E018,4
E082,E027,1
E016,E044,4
E028,E061,5
E011,E091,1
E090,E016,5
E076,E096,1
E069,E048,1
E067,E089,5
E041,E077,5
E079,E031,3
E082,E059,5
E022,E002,3
E057,E022,4
E072,E078,5
E079,E087,1
E087,E089,2
E053,E050,3
E018,E098,2
E032,E069,2
E070,E043,2
E005,E087,3
E044,E007,5
E022,E044,1
E004,E078,2
E006,E090,2
E033,E013,1
E026,E075,5
E038,E062,4
E002,E096,5
E048,E002,4
E054,E030,1
E059,E082,4
E041,E047,1
E083,E055,2
E018,E037,1
E083,E069,5
E097,E036,3
E021,E033,3
E085,E048,4
E033,E073,1
E088,E077,5
E073,E029,3
E004,E085,5
E063,E019,5
E069,E042,5
E088,E060,2
E027,E044,5
E090,E007,2
E034,E081,1
E089,E038,5
E037,E014,4
E088,E065,2
E036,E078,4
E090,E085,5
E098,E009,3
E023,E059,2
E039,E051,3
E058,E053,4
E030,E098,5
E053,E028,2
E100,E081,5
E053,E013,5
E033,E022,4
E037,E011,3
E033,E020,1
E017,E003,2
E023,E017,5
E040,E062,1
E022,E094,5
E015,E060,4
E043,E095,2
E065,E020,3
E017,E006,2
E072,E096,5
E070,E078,1
E090,E092,5
E021,E086,4
E034,E021,4
E067,E066,5
E003,E094,4
E016,E090,3
E095,E032,1
E060,E018,1
E060,E080,1
E020,E010,2
E084,E069,5
E057,E085,5
E084,E021,5
E032,E028,2
E012,E068,5
E080,E078,2
E018,E058,1
E005,E003,3
E007,E021,4
E092,E030,1
E086,E020,3
E095,E013,5
E080,E065,5
E025,E027,3
E032,E038,5
E031,E055,4
E020,E003,1
E034,E075,5
E029,E056,2
E027,E016,4
E047,E086,3
E016,E077,2
E096,E095,2
E011,E026,4
E023,E026,5
E077,E047,4
E013,E085,1
E017,E001,3
E055,E009,4
E065,E070,4
E078,E028,3
E071,E057,2
E086,E028,1
E059,E069,2
E072,E018,4
E035,E078,5
E100,E045,2
E062,E076,2
E003,E021,4
E007,E077,5
E030,E100,1
E068,E051,1
E076,E013,2
E060,E051,4
E062,E027,5
E068,E008,2
E033,E029,1
E028,E033,4
E016,E070,5
E085,E082,3
E003,E056,4
E054,E058,4
E015,E004,1
E067,E095,1
E095,E028,5
E100,E023,2
E032,E061,3
E084,E046,3
E097,E075,1
E057,E043,5
E047,E026,2
E020,E026,4
E027,E050,4
E068,E013,1
E023,E005,2
E055,E061,3
E090,E018,3
E062,E021,3
E072,E044,5
E031,E005,2
E068,E015,1
E035,E023,2
E031,E060,4
E057,E055,5
E050,E093,1
E078,E059,3
E017,E070,5
E002,E076,5
E059,E086,2
E009,E022,4
E039,E042,4
E050,E046,2
E056,E091,4
E036,E076,4
E068,E022,1
E095,E026,2
E031,E012,4
E089,E022,3
E013,E072,2
E065,E048,2
E086,E018,5
E083,E035,2
E020,E080,4
E066,E043,2
E096,E015,4
E019,E100,2
E018,E089,5
E040,E023,4
E043,E048,3
E074,E042,4
E067,E046,4
E084,E054,4
E009,E036,2
E033,E036,4
E063,E018,2
E017,E030,5
E043,E080,4
E042,E053,4
E046,E063,1
E057,E041,1
E092,E004,3
E090,E045,3
E069,E080,3
E087,E017,5
E094,E100,1
E017,E050,5
E074,E054,2
E013,E062,3
E091,E093,5
E099,E089,4
E008,E048,5
E064,E096,2
E027,E048,3
E064,E087,1
E079,E008,3
E028,E099,1
E083,E001,2
E090,E069,3
E099,E073,2
E010,E070,2
E072,E010,1
E082,E085,1
E070,E062,3
E048,E008,4
E088,E018,4
E066,E097,1
E099,E093,4
E052,E071,3
E061,E050,3
E088,E078,5
E048,E029,1
E080,E098,3
E045,E065,4
E093,E078,5
E047,E093,2
E049,E100,4
E005,E046,1
E003,E033,2
E041,E056,2
E097,E094,5
E008,E009,5
E026,E092,2
E068,E065,1
E065,E054,2
E009,E074,3
E053,E016,4
E066,E084,4
E009,E031,4
E097,E028,5
E053,E084,2
E013,E018,5
E038,E003,5
E072,E009,3
E080,E005,3
E042,E054,4
E041,E033,4
E008,E053,2
E087,E061,2
E017,E031,3
E078,E051,5
E024,E090,4
E041,E059,4
E100,E089,2
E020,E005,4
E009,E035,5
E076,E042,3
E020,E053,2
E034,E071,1
E009,E062,3
E060,E004,3
E088,E040,3
E026,E062,5
E021,E058,2
E061,E013,2
E074,E029,1
E024,E014,1
E070,E001,4
E076,E039,5
E100,E047,1
E044,E038,3
E061,E025,1
E088,E084,2
E023,E068,5
E049,E002,3
E022,E034,1
E080,E062,3
E019,E085,2
E084,E024,3
E052,E008,1
E084,E097,4
E060,E044,1
E046,E048,4
E045,E094,4
E094,E049,1
E098,E092,4
E032,E046,4
E047,E012,3
E040,E063,3
E042,E020,4
E084,E011,3
E033,E044,2
E007,E055,2
E011,E006,4
E002,E058,2
E045,E085,4
E071,E037,2
E007,E031,3
E017,E096,2
E037,E084,5
E090,E064,1
E047,E006,3
E012,E100,4
E015,E032,2
E027,E063,4
E092,E013,5
E039,E086,3
E062,E077,5
E081,E011,3
E080,E020,1
E059,E061,4
E035,E087,1
E056,E098,3
E057,E089,1
E082,E083,4
E023,E008,3
E013,E032,1
E020,E083,4
E075,E003,4
E036,E028,5
E071,E023,3
E043,E072,4
E065,E056,3
E025,E094,3
E062,E006,1
E026,E041,1
E099,E074,1
E054,E086,3
E049,E014,3
E091,E079,3
E031,E044,5
E071,E078,3
E062,E011,3
E097,E009,2
E077,E046,4
E054,E065,4
E090,E097,5
E014,E075,3
E072,E049,3
E094,E038,1
E081,E024,5
E077,E071,2
E002,E055,1
E013,E060,1
E052,E033,5
E100,E091,5
E014,E053,4
E051,E028,5
E082,E089,4
E055,E028,1
E047,E083,3
E024,E066,1
E037,E021,4
E060,E022,4
E055,E013,4
E061,E065,4
E020,E044,1
E054,E036,2
E073,E099,5
E095,E021,3
E099,E043,3
E047,E021,4
E073,E049,3
E088,E074,4
E051,E044,1
E076,E085,2
E053,E057,5
E037,E062,2
E067,E013,3
E086,E042,2
E042,E010,3
E014,E095,2
E060,E086,2
E004,E100,5
E066,E047,1
E097,E078,5
E065,E015,4
E033,E027,1
E094,E031,2
E061,E095,5
E090,E046,4
E026,E063,5
E098,E083,1
E094,E014,5
E030,E035,5
E030,E023,3
E015,E086,3
E076,E020,3
E047,E059,1
E004,E069,1
E086,E034,3
E010,E056,2
E091,E006,4
E027,E026,2
E094,E091,2
E049,E097,2
E004,E071,2
E070,E097,3
E097,E031,5
E091,E050,4
E051,E056,5
E091,E027,3
E014,E092,3
E056,E036,4
E046,E029,3
E018,E045,3
E052,E094,5
E015,E002,4
E005,E031,2
E024,E082,2
E017,E013,3
E070,E085,3
E041,E063,2
E037,E049,5
E081,E093,2
E087,E032,1
E056,E097,1
E076,E098,1
E066,E027,3
E058,E100,1
E056,E011,4
E023,E063,5
E082,E070,4
E081,E077,1
E089,E093,2
E008,E066,5
E068,E096,4
E058,E079,4
E001,E065,1
E063,E055,3
E015,E078,3
E077,E090,4
E090,E059,5
E087,E069,4
E060,E092,3
E002,E069,3
E019,E021,3
E070,E058,3
E025,E020,2
E041,E067,3
E027,E086,2
E063,E015,5
E028,E075,2
E054,E011,5
E034,E083,4
E065,E043,2
E071,E033,5
E088,E056,3
E049,E033,2
E046,E035,2
E010,E081,2
E079,E003,4
E052,E005,5
E020,E001,3
E051,E023,2
E026,E074,2
E030,E070,1
E011,E033,4
E076,E093,5
E003,E085,2
E097,E066,3
E080,E061,3
E007,E002,4
E052,E073,3
E018,E099,4
E033,E071,4
